ID_Registro,ID_Equipo,Fecha,Temperatura_C,Vibracion_mm_s,Horas_Operativas
5799,236,2020-08-29 14:00:00,95.05,3.93,78891.0
5800,448,2020-08-29 15:00:00,131.27,3.13,85642.0
5801,461,2020-08-29 16:00:00,64.89,0.35,83663.0
5802,73,2020-08-29 17:00:00,135.81,1.62,14302.0
5803,126,2020-08-29 18:00:00,55.92,1.05,15168.0
5804,127,2020-08-29 19:00:00,94.6,2.04,35566.0
5805,412,2020-08-29 20:00:00,128.65,0.76,16337.0
5806,409,2020-08-29 21:00:00,77.11,4.88,70930.0
5807,281,2020-08-29 22:00:00,143.16,2.02,82739.0
5808,497,2020-08-29 23:00:00,123.34,0.83,2597.0
5809,282,2020-08-30 00:00:00,93.49,0.6,1398.0
5810,331,2020-08-30 01:00:00,114.78,3.75,78448.0
5811,300,2020-08-30 02:00:00,99.26,4.7,55217.0
5812,449,2020-08-30 03:00:00,58.79,3.62,57830.0
5813,414,2020-08-30 04:00:00,120.51,4.05,66239.0
5814,160,2020-08-30 05:00:00,129.49,3.64,90462.0
5815,459,2020-08-30 06:00:00,78.38,63.12137669609879,11020.0
5816,461,2020-08-30 07:00:00,82.1,2.49,76481.0
5817,387,2020-08-30 08:00:00,58.91,4.95,73941.0
5818,227,2020-08-30 09:00:00,116.62,4.86,98632.0
5819,249,2020-08-30 10:00:00,69.16,0.94,98373.0
5820,232,2020-08-30 11:00:00,69.99,0.59,78612.0
5821,200,2020-08-30 12:00:00,104.21,0.19,2723.0
5822,398,2020-08-30 13:00:00,73.81,4.81,29841.0
5823,479,2020-08-30 14:00:00,124.61,4.83,89801.0
5824,4,2020-08-30 15:00:00,64.63,2.03,73813.0
5825,373,2020-08-30 16:00:00,87.04,3.4,32539.0
5826,152,2020-08-30 17:00:00,145.87,3.5,65695.0
5827,284,2020-08-30 18:00:00,87.01,2.42,97397.0
5828,481,2020-08-30 19:00:00,127.88,1.45,96757.0
5829,454,2020-08-30 20:00:00,107.99,4.0,80654.0
5830,406,2020-08-30 21:00:00,133.14,4.26,40200.0
5831,69,2020-08-30 22:00:00,80.25,3.71,87039.0
5832,368,2020-08-30 23:00:00,87.6,2.96,44235.0
5833,256,2020-08-31 00:00:00,121.58,0.54,3226.0
5834,169,2020-08-31 01:00:00,83.49,4.06,50573.0
5835,130,2020-08-31 02:00:00,128.52,4.67,64607.0
5836,271,2020-08-31 03:00:00,101.22,0.53,43340.0
5837,15,2020-08-31 04:00:00,96.71,0.78,78271.0
5838,379,2020-08-31 05:00:00,123.3,2.68,64451.0
5839,234,2020-08-31 06:00:00,117.69,3.03,75129.0
5840,361,2020-08-31 07:00:00,125.8,0.12,54525.0
5841,305,2020-08-31 08:00:00,51.09,2.76,23506.0
5842,209,2020-08-31 09:00:00,146.91,1.76,96560.0
5843,376,2020-08-31 10:00:00,89.04,0.62,84520.0
5844,470,2020-08-31 11:00:00,116.53,1.6,68734.0
5845,359,2020-08-31 12:00:00,81.03,1.96,77089.0
5846,298,2020-08-31 13:00:00,74.11,4.61,88646.0
5847,396,2020-08-31 14:00:00,96.65,3.72,74392.0
5848,45,2020-08-31 15:00:00,80.59,3.41,40149.0
5849,297,2020-08-31 16:00:00,89.31,3.72,16107.0
5850,411,2020-08-31 17:00:00,115.34,3.47,40916.0
5851,176,2020-08-31 18:00:00,79.29,1.26,59858.0
5852,216,2020-08-31 19:00:00,118.98,3.57,65151.0
5853,442,2020-08-31 20:00:00,66.72,0.67,79772.0
5854,339,2020-08-31 21:00:00,93.33,0.18,90154.0
5855,364,2020-08-31 22:00:00,133.02,2.9,46142.0
5856,97,2020-08-31 23:00:00,127.76,3.23,44650.0
5857,147,2020-09-01 00:00:00,117.65,1.03,12233.0
5858,405,2020-09-01 01:00:00,60.11,4.03,21323.0
5859,145,2020-09-01 02:00:00,71.11,3.31,69689.0
5860,422,2020-09-01 03:00:00,65.04,4.64,87683.0
5861,322,2020-09-01 04:00:00,85.58,1.85,51121.0
5862,325,2020-09-01 05:00:00,97.74,4.64,73669.0
5863,239,2020-09-01 06:00:00,111.23,1.81,71865.0
5864,469,2020-09-01 07:00:00,121.42,2.37,5800.0
5865,446,2020-09-01 08:00:00,149.16,3.44,51070.0
5866,179,2020-09-01 09:00:00,119.51,1.75,2100.0
5867,355,2020-09-01 10:00:00,81.73,3.04,44963.0
5868,104,2020-09-01 11:00:00,83.57,4.92,74277.0
5869,333,2020-09-01 12:00:00,87.68,1.64,68142.0
5870,162,2020-09-01 13:00:00,60.56,3.47,58840.0
5871,171,2020-09-01 14:00:00,100.89,2.27,24803.0
5872,278,2020-09-01 15:00:00,90.32,1.31,77690.0
5873,428,2020-09-01 16:00:00,52.99,0.67,79525.0
5874,281,2020-09-01 17:00:00,121.63,2.02,12296.0
5875,255,2020-09-01 18:00:00,143.86,2.42,82390.0
5876,250,2020-09-01 19:00:00,111.47,4.7,10952.0
5877,24,2020-09-01 20:00:00,109.29,0.18,3256.0
5878,66,2020-09-01 21:00:00,126.49,1.88,85163.0
5879,425,2020-09-01 22:00:00,60.97,1.32,49952.0
5880,98,2020-09-01 23:00:00,55.23,2.11,84584.0
5881,338,2020-09-02 00:00:00,141.22,4.7,88261.0
5882,257,2020-09-02 01:00:00,53.76,1.68,4366.0
5883,6,2020-09-02 02:00:00,118.84,3.62,59472.0
5884,488,2020-09-02 03:00:00,82.77,3.19,40330.0
5885,88,2020-09-02 04:00:00,55.38,2.98,47146.0
5886,475,2020-09-02 05:00:00,67.14,0.7,95746.0
5887,151,2020-09-02 06:00:00,50.55,1.43,42248.0
5888,356,2020-09-02 07:00:00,65.64,3.49,98171.0
5889,145,2020-09-02 08:00:00,91.55,1.03,36605.0
5890,370,2020-09-02 09:00:00,100.41,1.52,90378.0
5891,458,2020-09-02 10:00:00,100.85,0.35,21178.0
5892,338,2020-09-02 11:00:00,72.58,0.15,13282.0
5893,105,2020-09-02 12:00:00,74.38,1.8,44488.0
5894,149,2020-09-02 13:00:00,78.51,4.37,88075.0
5895,81,2020-09-02 14:00:00,68.55,1.93,58792.0
5896,194,2020-09-02 15:00:00,72.87,3.86,59052.0
5897,268,2020-09-02 16:00:00,127.74,1.52,68430.0
5898,241,2020-09-02 17:00:00,118.31,0.54,12413.0
5899,174,2020-09-02 18:00:00,104.29,4.87,85776.0
5900,265,2020-09-02 19:00:00,77.18,4.36,1215.0
5901,393,2020-09-02 20:00:00,58.91,4.11,91851.0
5902,126,2020-09-02 21:00:00,70.61,2.75,58113.0
5903,265,2020-09-02 22:00:00,64.43,1.56,57430.0
5904,98,2020-09-02 23:00:00,88.7,4.89,62101.0
5905,364,2020-09-03 00:00:00,51.11,4.62,68414.0
5906,452,2020-09-03 01:00:00,138.23,1.18,72308.0
5907,317,2020-09-03 02:00:00,90.45,3.2,43393.0
5908,329,2020-09-03 03:00:00,54.29,1.99,68290.0
5909,119,2020-09-03 04:00:00,108.99,2.21,9654.0
5910,194,2020-09-03 05:00:00,81.98,3.4,
5911,170,2020-09-03 06:00:00,111.25,3.38,71014.0
5912,66,2020-09-03 07:00:00,62.76,1.55,39237.0
5913,145,2020-09-03 08:00:00,65.37,4.59,52655.0
5914,61,2020-09-03 09:00:00,139.41,4.05,59296.0
5915,267,2020-09-03 10:00:00,123.16,1.37,5948.0
5916,437,2020-09-03 11:00:00,82.84,4.53,13273.0
5917,167,2020-09-03 12:00:00,141.19,1.35,85891.0
5918,479,2020-09-03 13:00:00,141.4,1.78,85019.0
5919,234,2020-09-03 14:00:00,149.53,2.88,39339.0
5920,191,2020-09-03 15:00:00,57.26,4.92,48817.0
5921,198,2020-09-03 16:00:00,128.3,3.64,44314.0
5922,351,2020-09-03 17:00:00,94.76,0.16,93365.0
5923,186,2020-09-03 18:00:00,115.21,1.52,68913.0
5924,445,2020-09-03 19:00:00,123.34,3.59,69569.0
5925,459,2020-09-03 20:00:00,146.8,3.76,90166.0
5926,445,2020-09-03 21:00:00,126.85,0.2,36769.0
5927,160,2020-09-03 22:00:00,124.91,0.91,66227.0
5928,248,2020-09-03 23:00:00,131.42,4.24,7149.0
5929,496,2020-09-04 00:00:00,80.3,3.75,4017.0
5930,422,2020-09-04 01:00:00,119.68,1.92,71115.0
5931,462,2020-09-04 02:00:00,95.51,1.05,96758.0
5932,322,2020-09-04 03:00:00,133.41,1.45,69351.0
5933,407,2020-09-04 04:00:00,92.11,2.33,30181.0
5934,456,2020-09-04 05:00:00,130.48,2.73,48332.0
5935,94,2020-09-04 06:00:00,57.52,2.45,28767.0
5936,142,2020-09-04 07:00:00,69.6,4.61,20882.0
5937,21,2020-09-04 08:00:00,53.29,0.41,75097.0
5938,80,2020-09-04 09:00:00,97.42,3.51,42073.0
5939,188,2020-09-04 10:00:00,78.76,2.31,45126.0
5940,420,2020-09-04 11:00:00,117.67,1.98,97908.0
5941,233,2020-09-04 12:00:00,75.93,4.41,57917.0
5942,22,2020-09-04 13:00:00,124.58,2.27,29395.0
5943,377,2020-09-04 14:00:00,62.41,2.56,98092.0
5944,187,2020-09-04 15:00:00,102.71,0.74,69114.0
5945,478,2020-09-04 16:00:00,126.98,1.34,
5946,186,2020-09-04 17:00:00,91.93,1.02,61198.0
5947,17,2020-09-04 18:00:00,117.46,2.03,63801.0
5948,164,2020-09-04 19:00:00,65.09,3.39,194.0
5949,15,2020-09-04 20:00:00,138.04,4.77,53734.0
5950,207,2020-09-04 21:00:00,122.55,0.38,88251.0
5951,2,2020-09-04 22:00:00,145.4,3.46,70065.0
5952,390,2020-09-04 23:00:00,96.61,2.09,97552.0
5953,435,2020-09-05 00:00:00,114.7,0.83,76023.0
5954,479,2020-09-05 01:00:00,127.84,4.55,66432.0
5955,449,2020-09-05 02:00:00,139.89,2.9,83651.0
5956,364,2020-09-05 03:00:00,67.44,0.13,70336.0
5957,86,2020-09-05 04:00:00,131.98,1.37,20233.0
5958,368,2020-09-05 05:00:00,51.84,0.95,63451.0
5959,121,2020-09-05 06:00:00,56.21,0.8,78822.0
5960,482,2020-09-05 07:00:00,124.54,2.01,75200.0
5961,335,2020-09-05 08:00:00,999.0,4.32,88543.0
5962,86,2020-09-05 09:00:00,73.85,1.27,97943.0
5963,149,2020-09-05 10:00:00,61.5,0.84,4775.0
5964,64,2020-09-05 11:00:00,63.41,1.48,1979.0
5965,228,2020-09-05 12:00:00,141.08,3.48,88216.0
5966,99,2020-09-05 13:00:00,97.03,0.3,79030.0
5967,69,2020-09-05 14:00:00,130.2,1.73,71772.0
5968,272,2020-09-05 15:00:00,51.69,3.96,46011.0
5969,442,2020-09-05 16:00:00,125.01,2.25,43264.0
5970,333,2020-09-05 17:00:00,88.62,0.57,62401.0
5971,441,2020-09-05 18:00:00,111.26,2.51,54917.0
5972,151,2020-09-05 19:00:00,101.07,1.89,6690.0
5973,316,2020-09-05 20:00:00,83.24,1.07,22850.0
5974,363,2020-09-05 21:00:00,84.57,0.76,39021.0
5975,25,2020-09-05 22:00:00,75.74,0.89,96514.0
5976,424,2020-09-05 23:00:00,84.5,1.05,19599.0
5977,113,2020-09-06 00:00:00,66.59,2.37,71623.0
5978,56,2020-09-06 01:00:00,120.76,3.2,84836.0
5979,372,2020-09-06 02:00:00,131.03,2.27,83909.0
5980,165,2020-09-06 03:00:00,139.99,0.47,83020.0
5981,435,2020-09-06 04:00:00,74.75,3.79,95705.0
5982,331,2020-09-06 05:00:00,105.49,0.79,2874.0
5983,130,2020-09-06 06:00:00,132.8,1.63,35990.0
5984,156,2020-09-06 07:00:00,126.85,2.02,47608.0
5985,168,2020-09-06 08:00:00,100.24,0.32,81940.0
5986,24,2020-09-06 09:00:00,141.07,1.22,17901.0
5987,325,2020-09-06 10:00:00,113.44,1.88,87356.0
5988,275,2020-09-06 11:00:00,147.07,4.16,61226.0
5989,164,2020-09-06 12:00:00,58.38,2.97,50802.0
5990,239,2020-09-06 13:00:00,86.46,0.83,64472.0
5991,184,2020-09-06 14:00:00,97.98,0.32,83673.0
5992,466,2020-09-06 15:00:00,114.15,4.53,41885.0
5993,279,2020-09-06 16:00:00,95.92,3.64,142.0
5994,267,2020-09-06 17:00:00,142.83,2.71,79497.0
5995,278,2020-09-06 18:00:00,80.41,2.75,64349.0
5996,218,2020-09-06 19:00:00,87.19,0.81,44942.0
5997,207,2020-09-06 20:00:00,111.33,4.51,62330.0
5998,479,2020-09-06 21:00:00,60.61,2.43,65887.0
5999,31,2020-09-06 22:00:00,77.9,1.69,13285.0
6000,57,2020-09-06 23:00:00,51.79,1.98,92476.0
6001,76,2020-09-07 00:00:00,56.33,1.55,50630.0
6002,271,2020-09-07 01:00:00,94.42,2.28,21144.0
6003,324,2020-09-07 02:00:00,141.85,2.02,41742.0
6004,10,2020-09-07 03:00:00,92.56,0.48,88136.0
6005,159,2020-09-07 04:00:00,121.14,0.14,94627.0
6006,85,2020-09-07 05:00:00,144.2,4.44,45925.0
6007,401,2020-09-07 06:00:00,138.45,1.45,19322.0
6008,229,2020-09-07 07:00:00,134.35,4.17,8781.0
6009,159,2020-09-07 08:00:00,67.83,0.64,53998.0
6010,167,2020-09-07 09:00:00,106.71,0.35,6057.0
6011,11,2020-09-07 10:00:00,124.22,1.2,6038.0
6012,386,2020-09-07 11:00:00,147.66,0.63,14474.0
6013,297,2020-09-07 12:00:00,64.51,3.59,79759.0
6014,363,2020-09-07 13:00:00,126.17,1.5,43879.0
6015,477,2020-09-07 14:00:00,57.33,0.82,79808.0
6016,264,2020-09-07 15:00:00,134.98,4.19,21524.0
6017,208,2020-09-07 16:00:00,133.56,3.59,92870.0
6018,58,2020-09-07 17:00:00,147.04,4.64,75626.0
6019,278,2020-09-07 18:00:00,112.12,3.43,92656.0
6020,260,2020-09-07 19:00:00,88.29,3.1,14732.0
6021,317,2020-09-07 20:00:00,54.89,0.55,492.0
6022,426,2020-09-07 21:00:00,86.37,4.78,28697.0
6023,335,2020-09-07 22:00:00,126.01,2.13,78116.0
6024,474,2020-09-07 23:00:00,105.75,4.38,77127.0
6025,297,2020-09-08 00:00:00,139.07,1.11,34404.0
6026,334,2020-09-08 01:00:00,83.81,1.64,86358.0
6027,470,2020-09-08 02:00:00,131.5,0.31,23752.0
6028,11,2020-09-08 03:00:00,137.57,0.62,77106.0
6029,107,2020-09-08 04:00:00,80.64,3.38,10173.0
6030,32,2020-09-08 05:00:00,71.15,0.11,61950.0
6031,81,2020-09-08 06:00:00,148.46,4.2,40867.0
6032,278,2020-09-08 07:00:00,81.06,3.8,36090.0
6033,211,2020-09-08 08:00:00,128.88,1.87,1253.0
6034,222,2020-09-08 09:00:00,134.83,4.9,34657.0
6035,191,2020-09-08 10:00:00,124.98,1.9,22436.0
6036,113,2020-09-08 11:00:00,142.95,1.89,75116.0
6037,83,2020-09-08 12:00:00,127.63,2.52,56282.0
6038,287,2020-09-08 13:00:00,124.66,1.85,20747.0
6039,377,2020-09-08 14:00:00,98.52,3.72,1844.0
6040,487,2020-09-08 15:00:00,108.02,0.78,50356.0
6041,406,2020-09-08 16:00:00,63.05,1.16,45498.0
6042,136,2020-09-08 17:00:00,88.13,1.38,20864.0
6043,400,2020-09-08 18:00:00,111.37,3.7,35247.0
6044,417,2020-09-08 19:00:00,69.48,2.96,60512.0
6045,102,2020-09-08 20:00:00,61.88,2.75,91008.0
6046,189,2020-09-08 21:00:00,72.74,4.75,70609.0
6047,75,2020-09-08 22:00:00,59.26,4.42,27327.0
6048,223,2020-09-08 23:00:00,117.23,4.88,9782.0
6049,489,2020-09-09 00:00:00,51.51,4.35,65652.0
6050,364,2020-09-09 01:00:00,72.6,3.64,58383.0
6051,258,2020-09-09 02:00:00,125.55,4.45,5608.0
6052,428,2020-09-09 03:00:00,129.22,0.24,56063.0
6053,9,2020-09-09 04:00:00,57.54,0.36,48957.0
6054,165,2020-09-09 05:00:00,107.68,2.32,83056.0
6055,466,2020-09-09 06:00:00,146.65,4.61,43647.0
6056,428,2020-09-09 07:00:00,86.24,3.17,1015.0
6057,490,2020-09-09 08:00:00,131.48,0.28,9477.0
6058,326,2020-09-09 09:00:00,71.92,4.25,74115.0
6059,7,2020-09-09 10:00:00,87.43,1.87,10174.0
6060,33,2020-09-09 11:00:00,88.61,1.33,19931.0
6061,163,2020-09-09 12:00:00,113.45,1.95,17527.0
6062,141,2020-09-09 13:00:00,58.99,2.68,27017.0
6063,22,2020-09-09 14:00:00,114.27,1.98,39362.0
6064,483,2020-09-09 15:00:00,126.07,3.95,99351.0
6065,40,2020-09-09 16:00:00,100.99,2.7,69442.0
6066,384,2020-09-09 17:00:00,88.05,3.43,87487.0
6067,250,2020-09-09 18:00:00,142.18,0.92,42602.0
6068,187,2020-09-09 19:00:00,61.65,4.24,96170.0
6069,288,2020-09-09 20:00:00,75.77,1.0,44776.0
6070,17,2020-09-09 21:00:00,124.35,2.85,49456.0
6071,265,2020-09-09 22:00:00,120.37,0.87,38399.0
6072,122,2020-09-09 23:00:00,66.24,3.5,16702.0
6073,94,2020-09-10 00:00:00,148.2,3.35,70859.0
6074,60,2020-09-10 01:00:00,99.66,1.93,50374.0
6075,482,2020-09-10 02:00:00,66.09,4.45,78518.0
6076,409,2020-09-10 03:00:00,66.47,4.26,57089.0
6077,21,2020-09-10 04:00:00,139.71,0.86,24240.0
6078,118,2020-09-10 05:00:00,83.62,2.1,91128.0
6079,50,2020-09-10 06:00:00,90.33,2.26,60720.0
6080,172,2020-09-10 07:00:00,138.45,1.39,55282.0
6081,15,2020-09-10 08:00:00,102.77,2.44,93958.0
6082,176,2020-09-10 09:00:00,69.04,3.26,70137.0
6083,78,2020-09-10 10:00:00,92.75,0.77,85859.0
6084,429,2020-09-10 11:00:00,139.75,0.58,13503.0
6085,388,2020-09-10 12:00:00,114.09,2.11,4745.0
6086,222,2020-09-10 13:00:00,70.27,3.44,50870.0
6087,30,2020-09-10 14:00:00,82.52,0.81,52812.0
6088,311,2020-09-10 15:00:00,67.24,2.39,98207.0
6089,412,2020-09-10 16:00:00,73.13,2.18,48948.0
6090,185,2020-09-10 17:00:00,120.68,0.43,31928.0
6091,312,2020-09-10 18:00:00,72.88,3.0,62787.0
6092,205,2020-09-10 19:00:00,120.71,1.18,75835.0
6093,437,2020-09-10 20:00:00,74.33,1.71,3445.0
6094,326,2020-09-10 21:00:00,118.51,2.28,84562.0
6095,499,2020-09-10 22:00:00,62.67,2.41,77284.0
6096,465,2020-09-10 23:00:00,90.22,3.76,91980.0
6097,334,2020-09-11 00:00:00,116.65,3.16,96362.0
6098,111,2020-09-11 01:00:00,122.05,4.58,45501.0
6099,387,2020-09-11 02:00:00,94.11,4.79,11988.0
6100,295,2020-09-11 03:00:00,132.16,3.5,35589.0
6101,482,2020-09-11 04:00:00,118.75,3.39,36854.0
6102,350,2020-09-11 05:00:00,68.03,1.61,7219.0
6103,461,2020-09-11 06:00:00,82.28,2.29,14262.0
6104,73,2020-09-11 07:00:00,137.33,2.54,68168.0
6105,130,2020-09-11 08:00:00,68.64,1.28,65395.0
6106,148,2020-09-11 09:00:00,132.36,4.41,22737.0
6107,105,2020-09-11 10:00:00,57.47,4.51,78436.0
6108,249,2020-09-11 11:00:00,116.15,3.46,7655.0
6109,143,2020-09-11 12:00:00,112.01,1.09,37195.0
6110,154,2020-09-11 13:00:00,89.47,1.53,26422.0
6111,83,2020-09-11 14:00:00,53.77,3.58,53963.0
6112,471,2020-09-11 15:00:00,99.64,4.53,43181.0
6113,96,2020-09-11 16:00:00,55.32,1.31,78754.0
6114,421,2020-09-11 17:00:00,77.19,4.12,5607.0
6115,200,2020-09-11 18:00:00,140.34,1.06,11873.0
6116,156,2020-09-11 19:00:00,52.37,4.49,16369.0
6117,401,2020-09-11 20:00:00,77.94,0.11,20514.0
6118,121,2020-09-11 21:00:00,115.38,2.81,59897.0
6119,99,2020-09-11 22:00:00,66.58,0.58,59130.0
6120,62,2020-09-11 23:00:00,81.95,0.13,11211.0
6121,9,2020-09-12 00:00:00,136.92,2.14,46497.0
6122,337,2020-09-12 01:00:00,98.13,1.82,48300.0
6123,416,2020-09-12 02:00:00,117.99,2.13,70468.0
6124,418,2020-09-12 03:00:00,55.76,1.53,54248.0
6125,360,2020-09-12 04:00:00,66.55,4.16,96095.0
6126,385,2020-09-12 05:00:00,135.94,3.45,50525.0
6127,316,2020-09-12 06:00:00,75.17,1.87,26888.0
6128,320,2020-09-12 07:00:00,74.52,4.87,24940.0
6129,240,2020-09-12 08:00:00,124.83,3.22,49773.0
6130,443,2020-09-12 09:00:00,91.64,1.77,3089.0
6131,66,2020-09-12 10:00:00,82.54,4.71,15024.0
6132,351,2020-09-12 11:00:00,87.12,1.99,93208.0
6133,14,2020-09-12 12:00:00,61.28,3.43,97768.0
6134,341,2020-09-12 13:00:00,117.25,1.18,63878.0
6135,37,2020-09-12 14:00:00,139.4,4.56,95907.0
6136,322,2020-09-12 15:00:00,148.25,4.41,82548.0
6137,152,2020-09-12 16:00:00,72.78,2.0,55895.0
6138,332,2020-09-12 17:00:00,77.01,0.96,63875.0
6139,79,2020-09-12 18:00:00,90.24,3.98,81000.0
6140,380,2020-09-12 19:00:00,106.85,3.65,82787.0
6141,478,2020-09-12 20:00:00,103.56,0.29,9494.0
6142,363,2020-09-12 21:00:00,58.46,0.49,70410.0
6143,363,2020-09-12 22:00:00,130.61,2.92,69214.0
6144,298,2020-09-12 23:00:00,73.24,1.88,29044.0
6145,57,2020-09-13 00:00:00,91.09,4.35,53085.0
6146,188,2020-09-13 01:00:00,51.44,2.61,74140.0
6147,97,2020-09-13 02:00:00,70.02,1.77,94504.0
6148,353,2020-09-13 03:00:00,87.62,2.74,27743.0
6149,476,2020-09-13 04:00:00,61.17,3.26,88638.0
6150,118,2020-09-13 05:00:00,71.25,1.0,15390.0
6151,499,2020-09-13 06:00:00,86.83,2.1,78950.0
6152,56,2020-09-13 07:00:00,109.09,2.85,66453.0
6153,60,2020-09-13 08:00:00,75.74,4.59,38298.0
6154,57,2020-09-13 09:00:00,124.8,4.34,13246.0
6155,449,2020-09-13 10:00:00,56.94,1.9,26664.0
6156,78,2020-09-13 11:00:00,52.19,0.45,24453.0
6157,482,2020-09-13 12:00:00,89.91,1.13,44720.0
6158,336,2020-09-13 13:00:00,145.24,0.91,59890.0
6159,499,2020-09-13 14:00:00,54.58,0.8,9149.0
6160,87,2020-09-13 15:00:00,116.56,0.19,44598.0
6161,129,2020-09-13 16:00:00,51.67,3.51,34943.0
6162,107,2020-09-13 17:00:00,125.23,3.14,1460.0
6163,443,2020-09-13 18:00:00,90.92,1.02,16636.0
6164,307,2020-09-13 19:00:00,68.31,1.63,51203.0
6165,281,2020-09-13 20:00:00,116.51,1.75,9901.0
6166,390,2020-09-13 21:00:00,147.57,1.0,17151.0
6167,462,2020-09-13 22:00:00,112.5,3.75,42140.0
6168,159,2020-09-13 23:00:00,119.38,4.91,62460.0
6169,249,2020-09-14 00:00:00,84.05,3.82,55378.0
6170,67,2020-09-14 01:00:00,70.25,2.66,26252.0
6171,431,2020-09-14 02:00:00,142.88,3.81,64711.0
6172,28,2020-09-14 03:00:00,56.76,0.35,95570.0
6173,313,2020-09-14 04:00:00,125.07,4.49,93675.0
6174,164,2020-09-14 05:00:00,146.45,1.65,81151.0
6175,22,2020-09-14 06:00:00,131.6,3.78,58994.0
6176,123,2020-09-14 07:00:00,141.94,1.33,98185.0
6177,452,2020-09-14 08:00:00,75.47,4.46,34886.0
6178,129,2020-09-14 09:00:00,108.8,2.02,5420.0
6179,448,2020-09-14 10:00:00,80.44,1.95,19014.0
6180,435,2020-09-14 11:00:00,139.68,3.88,91965.0
6181,25,2020-09-14 12:00:00,96.71,0.91,66353.0
6182,249,2020-09-14 13:00:00,104.32,3.67,4779.0
6183,34,2020-09-14 14:00:00,129.08,3.02,13164.0
6184,435,2020-09-14 15:00:00,112.36,2.71,85942.0
6185,233,2020-09-14 16:00:00,95.17,4.47,41562.0
6186,478,2020-09-14 17:00:00,97.49,1.32,28014.0
6187,313,2020-09-14 18:00:00,73.89,0.44,242.0
6188,49,2020-09-14 19:00:00,91.86,4.39,46924.0
6189,160,2020-09-14 20:00:00,77.81,4.51,63315.0
6190,186,2020-09-14 21:00:00,127.32,3.98,99801.0
6191,201,2020-09-14 22:00:00,122.31,1.94,11880.0
6192,330,2020-09-14 23:00:00,71.07,3.05,56467.0
6193,50,2020-09-15 00:00:00,130.51,3.18,74610.0
6194,373,2020-09-15 01:00:00,60.42,0.52,27409.0
6195,212,2020-09-15 02:00:00,53.34,1.37,55701.0
6196,196,2020-09-15 03:00:00,137.4,4.42,50827.0
6197,130,2020-09-15 04:00:00,128.73,0.88,26560.0
6198,265,2020-09-15 05:00:00,72.16,4.1,72997.0
6199,101,2020-09-15 06:00:00,82.19,3.85,79010.0
6200,359,2020-09-15 07:00:00,135.37,3.82,48000.0
6201,24,2020-09-15 08:00:00,139.95,0.88,30023.0
6202,380,2020-09-15 09:00:00,92.23,1.03,19201.0
6203,406,2020-09-15 10:00:00,135.78,0.44,67179.0
6204,413,2020-09-15 11:00:00,141.66,4.62,25961.0
6205,169,2020-09-15 12:00:00,53.77,3.69,83879.0
6206,236,2020-09-15 13:00:00,147.2,0.71,18445.0
6207,469,2020-09-15 14:00:00,62.89,0.3,25038.0
6208,443,2020-09-15 15:00:00,52.42,2.0,73442.0
6209,398,2020-09-15 16:00:00,53.06,3.77,12397.0
6210,95,2020-09-15 17:00:00,134.23,1.97,48828.0
6211,310,2020-09-15 18:00:00,66.27,0.1,85836.0
6212,466,2020-09-15 19:00:00,135.63,2.55,92512.0
6213,85,2020-09-15 20:00:00,56.75,1.53,7029.0
6214,425,2020-09-15 21:00:00,84.55,2.07,83052.0
6215,17,2020-09-15 22:00:00,64.11,4.34,5729.0
6216,69,2020-09-15 23:00:00,85.36,0.63,61693.0
6217,368,2020-09-16 00:00:00,120.34,1.61,85361.0
6218,422,2020-09-16 01:00:00,64.71,1.86,17884.0
6219,445,2020-09-16 02:00:00,76.47,1.62,85797.0
6220,438,2020-09-16 03:00:00,56.76,3.54,45899.0
6221,176,2020-09-16 04:00:00,135.09,4.45,18676.0
6222,361,2020-09-16 05:00:00,137.13,1.38,45449.0
6223,343,2020-09-16 06:00:00,147.0,2.52,91529.0
6224,57,2020-09-16 07:00:00,124.5,2.09,30290.0
6225,180,2020-09-16 08:00:00,125.78,1.17,61557.0
6226,161,2020-09-16 09:00:00,67.46,1.91,4873.0
6227,59,2020-09-16 10:00:00,58.05,0.24,28670.0
6228,497,2020-09-16 11:00:00,103.78,4.98,20295.0
6229,352,2020-09-16 12:00:00,141.64,0.66,86108.0
6230,121,2020-09-16 13:00:00,70.58,3.46,95560.0
6231,372,2020-09-16 14:00:00,59.46,0.13,20909.0
6232,264,2020-09-16 15:00:00,78.99,4.95,55850.0
6233,161,2020-09-16 16:00:00,68.27,3.35,88716.0
6234,197,2020-09-16 17:00:00,137.71,4.18,30661.0
6235,214,2020-09-16 18:00:00,78.08,2.44,33298.0
6236,155,2020-09-16 19:00:00,52.41,2.45,28991.0
6237,401,2020-09-16 20:00:00,109.25,1.6,95393.0
6238,227,2020-09-16 21:00:00,55.92,4.4,88249.0
6239,497,2020-09-16 22:00:00,135.01,0.17,
6240,421,2020-09-16 23:00:00,66.19,0.65,54574.0
6241,426,2020-09-17 00:00:00,63.16,0.26,34814.0
6242,195,2020-09-17 01:00:00,137.61,0.45,88860.0
6243,310,2020-09-17 02:00:00,146.59,3.19,78261.0
6244,448,2020-09-17 03:00:00,118.28,3.53,8649.0
6245,437,2020-09-17 04:00:00,103.78,3.0,74426.0
6246,319,2020-09-17 05:00:00,70.61,2.88,11806.0
6247,495,2020-09-17 06:00:00,83.58,1.57,46047.0
6248,192,2020-09-17 07:00:00,68.49,2.49,75108.0
