ID_Registro,ID_Equipo,Fecha,Temperatura_C,Vibracion_mm_s,Horas_Operativas
5528,442,2020-08-18 07:00:00,104.3,0.64,39953.0
5529,47,2020-08-18 08:00:00,125.29,4.93,62005.0
5530,46,2020-08-18 09:00:00,129.72,3.83,78770.0
5531,406,2020-08-18 10:00:00,136.5,4.58,11322.0
5532,363,2020-08-18 11:00:00,72.55,0.62,21844.0
5533,484,2020-08-18 12:00:00,85.78,2.37,12272.0
5534,344,2020-08-18 13:00:00,129.96,3.94,42576.0
5535,279,2020-08-18 14:00:00,60.51,2.93,95341.0
5536,393,2020-08-18 15:00:00,112.3,3.36,81871.0
5537,496,2020-08-18 16:00:00,68.94,2.44,59393.0
5538,387,2020-08-18 17:00:00,120.61,2.68,3651.0
5539,441,2020-08-18 18:00:00,76.01,4.4,27372.0
5540,384,2020-08-18 19:00:00,100.59,0.62,10877.0
5541,468,2020-08-18 20:00:00,134.26,2.59,35901.0
5542,379,2020-08-18 21:00:00,51.06,0.19,76952.0
5543,480,2020-08-18 22:00:00,78.46,4.96,67103.0
5544,303,2020-08-18 23:00:00,58.44,2.02,90134.0
5545,428,2020-08-19 00:00:00,135.77,3.31,18048.0
5546,107,2020-08-19 01:00:00,144.73,3.97,74092.0
5547,229,2020-08-19 02:00:00,65.44,2.33,75980.0
5548,50,2020-08-19 03:00:00,61.3,0.42,79483.0
5549,246,2020-08-19 04:00:00,142.79,1.69,55908.0
5550,203,2020-08-19 05:00:00,118.75,1.81,67710.0
5551,293,2020-08-19 06:00:00,149.03,0.26,65567.0
5552,194,2020-08-19 07:00:00,138.33,1.11,47367.0
5553,341,2020-08-19 08:00:00,77.12,0.65,2808.0
5554,165,2020-08-19 09:00:00,60.79,2.5,95596.0
5555,26,2020-08-19 10:00:00,124.57,3.53,46312.0
5556,122,2020-08-19 11:00:00,85.0,1.27,10182.0
5557,262,2020-08-19 12:00:00,52.6,1.81,79304.0
5558,79,2020-08-19 13:00:00,110.29,3.24,77655.0
5559,93,2020-08-19 14:00:00,52.83,2.93,65492.0
5560,57,2020-08-19 15:00:00,102.31,3.69,69300.0
5561,417,2020-08-19 16:00:00,142.58,2.48,65926.0
5562,466,2020-08-19 17:00:00,123.47,2.28,20047.0
5563,92,2020-08-19 18:00:00,119.17,2.86,57695.0
5564,56,2020-08-19 19:00:00,131.52,4.32,11058.0
5565,79,2020-08-19 20:00:00,50.63,4.92,43065.0
5566,387,2020-08-19 21:00:00,133.37,2.8,80303.0
5567,186,2020-08-19 22:00:00,78.32,2.64,26034.0
5568,166,2020-08-19 23:00:00,129.96,0.96,15330.0
5569,300,2020-08-20 00:00:00,76.03,3.22,62563.0
5570,120,2020-08-20 01:00:00,101.52,3.05,47332.0
5571,118,2020-08-20 02:00:00,74.02,0.82,87714.0
5572,307,2020-08-20 03:00:00,50.96,4.33,35142.0
5573,32,2020-08-20 04:00:00,121.74,3.73,78082.0
5574,412,2020-08-20 05:00:00,102.66,3.23,20801.0
5575,433,2020-08-20 06:00:00,85.89,4.49,17660.0
5576,117,2020-08-20 07:00:00,66.68,1.97,39686.0
5577,166,2020-08-20 08:00:00,90.56,0.1,76245.0
5578,469,2020-08-20 09:00:00,135.11,0.7,65219.0
5579,272,2020-08-20 10:00:00,105.92,1.25,54500.0
5580,334,2020-08-20 11:00:00,94.73,0.84,45517.0
5581,356,2020-08-20 12:00:00,122.35,2.95,43320.0
5582,241,2020-08-20 13:00:00,51.39,1.73,28181.0
5583,404,2020-08-20 14:00:00,117.0,2.42,36133.0
5584,327,2020-08-20 15:00:00,114.86,2.35,51053.0
5585,198,2020-08-20 16:00:00,63.7,3.41,7825.0
5586,489,2020-08-20 17:00:00,73.13,0.51,39979.0
5587,452,2020-08-20 18:00:00,95.69,2.56,41923.0
5588,307,2020-08-20 19:00:00,96.58,1.28,22015.0
5589,222,2020-08-20 20:00:00,126.02,1.98,39725.0
5590,88,2020-08-20 21:00:00,133.12,0.14,24946.0
5591,397,2020-08-20 22:00:00,105.36,3.06,38054.0
5592,105,2020-08-20 23:00:00,64.37,0.76,11258.0
5593,265,2020-08-21 00:00:00,60.81,0.4,89362.0
5594,410,2020-08-21 01:00:00,69.19,1.22,46417.0
5595,68,2020-08-21 02:00:00,53.4,1.07,74258.0
5596,5,2020-08-21 03:00:00,92.72,3.85,28270.0
5597,174,2020-08-21 04:00:00,72.92,1.45,3594.0
5598,278,2020-08-21 05:00:00,64.28,0.46,29029.0
5599,450,2020-08-21 06:00:00,110.03,4.77,15043.0
5600,488,2020-08-21 07:00:00,87.87,0.72,99935.0
5601,56,2020-08-21 08:00:00,149.36,1.29,72575.0
5602,280,2020-08-21 09:00:00,50.22,3.69,48258.0
5603,438,2020-08-21 10:00:00,81.8,3.75,45372.0
5604,418,2020-08-21 11:00:00,103.41,3.86,82300.0
5605,188,2020-08-21 12:00:00,94.35,0.2,42206.0
5606,262,2020-08-21 13:00:00,130.87,3.19,30630.0
5607,308,2020-08-21 14:00:00,93.66,3.37,84495.0
5608,169,2020-08-21 15:00:00,60.31,3.72,82612.0
5609,77,2020-08-21 16:00:00,82.3,3.62,96301.0
5610,449,2020-08-21 17:00:00,117.9,0.85,37319.0
5611,115,2020-08-21 18:00:00,145.54,1.69,34241.0
5612,39,2020-08-21 19:00:00,78.54,1.96,94779.0
5613,66,2020-08-21 20:00:00,126.2,3.8,6157.0
5614,393,2020-08-21 21:00:00,71.32,2.29,45880.0
5615,273,2020-08-21 22:00:00,94.96,2.37,82667.0
5616,170,2020-08-21 23:00:00,68.07,4.55,63523.0
5617,8,2020-08-22 00:00:00,54.19,1.56,7608.0
5618,139,2020-08-22 01:00:00,108.46,3.26,96814.0
5619,25,2020-08-22 02:00:00,141.54,2.39,55458.0
5620,484,2020-08-22 03:00:00,81.72,3.41,52279.0
5621,30,2020-08-22 04:00:00,141.99,0.62,33482.0
5622,131,2020-08-22 05:00:00,50.52,2.0,89869.0
5623,94,2020-08-22 06:00:00,63.14,2.49,19682.0
5624,98,2020-08-22 07:00:00,124.4,2.47,35102.0
5625,39,2020-08-22 08:00:00,144.01,1.42,65177.0
5626,13,2020-08-22 09:00:00,147.76,1.97,23173.0
5627,361,2020-08-22 10:00:00,132.81,4.43,78447.0
5628,23,2020-08-22 11:00:00,100.7,4.11,6972.0
5629,314,2020-08-22 12:00:00,89.29,0.35,10681.0
5630,367,2020-08-22 13:00:00,54.86,4.09,89994.0
5631,66,2020-08-22 14:00:00,69.9,0.93,28246.0
5632,183,2020-08-22 15:00:00,100.06,4.92,39732.0
5633,77,2020-08-22 16:00:00,120.61,0.89,93916.0
5634,69,2020-08-22 17:00:00,135.67,0.83,57068.0
5635,165,2020-08-22 18:00:00,87.6,0.68,57568.0
5636,413,2020-08-22 19:00:00,100.52,4.24,91634.0
5637,231,2020-08-22 20:00:00,111.57,4.42,12247.0
5638,112,2020-08-22 21:00:00,104.25,1.19,54382.0
5639,493,2020-08-22 22:00:00,133.95,1.42,34347.0
5640,154,2020-08-22 23:00:00,91.94,2.3,30107.0
5641,138,2020-08-23 00:00:00,97.95,0.39,78153.0
5642,429,2020-08-23 01:00:00,94.36,4.16,84504.0
5643,346,2020-08-23 02:00:00,86.46,3.18,42911.0
5644,320,2020-08-23 03:00:00,100.33,2.92,4870.0
5645,55,2020-08-23 04:00:00,108.36,1.51,29398.0
5646,410,2020-08-23 05:00:00,56.53,4.85,63251.0
5647,295,2020-08-23 06:00:00,144.41,4.67,61253.0
5648,44,2020-08-23 07:00:00,149.34,0.53,44398.0
5649,8,2020-08-23 08:00:00,74.56,2.03,12278.0
5650,6,2020-08-23 09:00:00,103.97,4.47,84467.0
5651,75,2020-08-23 10:00:00,97.28,1.8,83586.0
5652,108,2020-08-23 11:00:00,60.04,2.34,11248.0
5653,223,2020-08-23 12:00:00,69.9,1.97,43544.0
5654,184,2020-08-23 13:00:00,79.6,1.07,25450.0
5655,256,2020-08-23 14:00:00,114.34,1.45,89101.0
5656,125,2020-08-23 15:00:00,84.88,0.47,33965.0
5657,332,2020-08-23 16:00:00,94.22,0.44,41196.0
5658,421,2020-08-23 17:00:00,102.14,1.71,65838.0
5659,79,2020-08-23 18:00:00,140.59,1.14,89188.0
5660,287,2020-08-23 19:00:00,100.05,4.52,74018.0
5661,72,2020-08-23 20:00:00,96.3,4.67,91071.0
5662,336,2020-08-23 21:00:00,61.14,4.47,86486.0
5663,115,2020-08-23 22:00:00,79.57,1.52,64113.0
5664,89,2020-08-23 23:00:00,64.71,0.83,22525.0
5665,320,2020-08-24 00:00:00,89.91,0.58,9381.0
5666,273,2020-08-24 01:00:00,50.04,3.74,60900.0
5667,159,2020-08-24 02:00:00,116.48,0.8,75527.0
5668,104,2020-08-24 03:00:00,89.37,1.54,71261.0
5669,213,2020-08-24 04:00:00,73.87,4.81,20093.0
5670,17,2020-08-24 05:00:00,80.99,4.04,42482.0
5671,119,2020-08-24 06:00:00,114.06,1.61,79471.0
5672,11,2020-08-24 07:00:00,91.82,1.15,26439.0
5673,276,2020-08-24 08:00:00,126.61,4.71,59014.0
5674,390,2020-08-24 09:00:00,69.75,3.75,86780.0
5675,464,2020-08-24 10:00:00,134.82,4.28,75178.0
5676,220,2020-08-24 11:00:00,121.71,3.86,57335.0
5677,94,2020-08-24 12:00:00,89.42,1.98,66920.0
5678,149,2020-08-24 13:00:00,136.34,2.03,80339.0
5679,124,2020-08-24 14:00:00,65.85,4.95,20802.0
5680,256,2020-08-24 15:00:00,111.09,1.53,10128.0
5681,334,2020-08-24 16:00:00,131.82,4.42,62795.0
5682,295,2020-08-24 17:00:00,102.19,2.44,34145.0
5683,249,2020-08-24 18:00:00,57.52,0.47,19681.0
5684,469,2020-08-24 19:00:00,144.5,1.1,10693.0
5685,69,2020-08-24 20:00:00,100.7,4.58,39707.0
5686,147,2020-08-24 21:00:00,98.12,2.13,29951.0
5687,72,2020-08-24 22:00:00,88.33,2.07,10848.0
5688,227,2020-08-24 23:00:00,131.31,4.32,77486.0
5689,192,2020-08-25 00:00:00,60.96,0.18,83699.0
5690,457,2020-08-25 01:00:00,76.02,1.57,73596.0
5691,133,2020-08-25 02:00:00,81.49,1.16,78476.0
5692,88,2020-08-25 03:00:00,71.78,2.37,66120.0
5693,44,2020-08-25 04:00:00,86.19,0.41,58280.0
5694,378,2020-08-25 05:00:00,105.5,3.98,38077.0
5695,414,2020-08-25 06:00:00,75.46,3.22,55740.0
5696,98,2020-08-25 07:00:00,52.67,3.96,55084.0
5697,137,2020-08-25 08:00:00,78.82,3.89,12593.0
5698,159,2020-08-25 09:00:00,116.56,2.94,4933.0
5699,218,2020-08-25 10:00:00,63.6,1.74,23746.0
5700,101,2020-08-25 11:00:00,117.17,3.7,23831.0
5701,303,2020-08-25 12:00:00,59.39,3.58,65659.0
5702,141,2020-08-25 13:00:00,66.73,4.02,28548.0
5703,273,2020-08-25 14:00:00,104.62,2.33,58807.0
5704,214,2020-08-25 15:00:00,94.02,4.19,52559.0
5705,374,2020-08-25 16:00:00,106.53,3.89,16363.0
5706,4,2020-08-25 17:00:00,82.02,4.24,44003.0
5707,448,2020-08-25 18:00:00,101.09,3.34,44881.0
5708,157,2020-08-25 19:00:00,93.59,0.31,61320.0
5709,371,2020-08-25 20:00:00,143.68,4.83,92625.0
5710,392,2020-08-25 21:00:00,126.18,4.08,3847.0
5711,43,2020-08-25 22:00:00,131.62,3.12,70113.0
5712,289,2020-08-25 23:00:00,64.75,1.14,53995.0
5713,220,2020-08-26 00:00:00,134.03,3.05,66243.0
5714,196,2020-08-26 01:00:00,134.35,4.54,83238.0
5715,271,2020-08-26 02:00:00,85.18,3.39,29199.0
5716,253,2020-08-26 03:00:00,77.4,2.51,44788.0
5717,120,2020-08-26 04:00:00,126.48,4.49,26957.0
5718,81,2020-08-26 05:00:00,96.0,2.55,81152.0
5719,1,2020-08-26 06:00:00,79.7,0.61,92645.0
5720,173,2020-08-26 07:00:00,96.37,1.27,57096.0
5721,451,2020-08-26 08:00:00,115.27,1.9,55733.0
5722,52,2020-08-26 09:00:00,95.73,3.71,5178.0
5723,175,2020-08-26 10:00:00,129.32,1.46,16624.0
5724,351,2020-08-26 11:00:00,139.05,2.71,17302.0
5725,248,2020-08-26 12:00:00,149.9,2.08,75547.0
5726,52,2020-08-26 13:00:00,141.97,2.17,8416.0
5727,84,2020-08-26 14:00:00,69.87,4.3,47806.0
5728,206,2020-08-26 15:00:00,145.15,0.56,31763.0
5729,47,2020-08-26 16:00:00,74.48,2.96,33581.0
5730,159,2020-08-26 17:00:00,106.68,2.68,19484.0
5731,277,2020-08-26 18:00:00,149.41,1.08,71245.0
5732,82,2020-08-26 19:00:00,138.44,4.61,78168.0
5733,308,2020-08-26 20:00:00,101.09,1.38,4157.0
5734,14,2020-08-26 21:00:00,133.05,4.95,62355.0
5735,277,2020-08-26 22:00:00,106.83,1.99,94171.0
5736,288,2020-08-26 23:00:00,77.61,3.13,33456.0
5737,170,2020-08-27 00:00:00,114.05,4.85,83070.0
5738,378,2020-08-27 01:00:00,129.45,1.4,21265.0
5739,335,2020-08-27 02:00:00,147.97,4.26,25564.0
5740,434,2020-08-27 03:00:00,85.44,3.18,88521.0
5741,481,2020-08-27 04:00:00,148.77,4.22,41115.0
5742,188,2020-08-27 05:00:00,126.7,0.39,58106.0
5743,418,2020-08-27 06:00:00,99.13,0.28,66515.0
5744,381,2020-08-27 07:00:00,90.91,0.89,87036.0
5745,112,2020-08-27 08:00:00,108.19,1.62,34975.0
5746,281,2020-08-27 09:00:00,69.96,1.8,47471.0
5747,374,2020-08-27 10:00:00,55.4,1.38,16205.0
5748,17,2020-08-27 11:00:00,146.38,0.67,95299.0
5749,106,2020-08-27 12:00:00,96.28,1.07,87666.0
5750,227,2020-08-27 13:00:00,79.41,2.18,69443.0
5751,490,2020-08-27 14:00:00,61.49,1.59,30136.0
5752,482,2020-08-27 15:00:00,119.23,3.55,27024.0
5753,444,2020-08-27 16:00:00,132.07,0.39,16268.0
5754,489,2020-08-27 17:00:00,106.99,3.89,20430.0
5755,27,2020-08-27 18:00:00,113.85,1.42,90420.0
5756,441,2020-08-27 19:00:00,128.1,1.57,9947.0
5757,59,2020-08-27 20:00:00,135.54,1.6,40633.0
5758,94,2020-08-27 21:00:00,69.87,1.48,73301.0
5759,231,2020-08-27 22:00:00,61.94,2.11,11518.0
5760,223,2020-08-27 23:00:00,97.49,4.66,34727.0
5761,46,2020-08-28 00:00:00,85.41,0.71,94359.0
5762,394,2020-08-28 01:00:00,127.62,3.3,79794.0
5763,431,2020-08-28 02:00:00,64.48,0.2,82377.0
5764,276,2020-08-28 03:00:00,109.74,4.54,21254.0
5765,420,2020-08-28 04:00:00,115.08,3.89,51351.0
5766,374,2020-08-28 05:00:00,85.44,3.01,91958.0
5767,281,2020-08-28 06:00:00,61.51,4.25,66117.0
5768,251,2020-08-28 07:00:00,92.99,4.83,27481.0
5769,474,2020-08-28 08:00:00,95.45,3.79,50996.0
5770,151,2020-08-28 09:00:00,125.48,4.95,11616.0
5771,403,2020-08-28 10:00:00,58.42,3.82,27312.0
5772,59,2020-08-28 11:00:00,149.6,3.91,67886.0
5773,457,2020-08-28 12:00:00,94.44,0.53,22174.0
5774,104,2020-08-28 13:00:00,50.42,3.83,91975.0
5775,356,2020-08-28 14:00:00,104.24,1.95,10620.0
5776,12,2020-08-28 15:00:00,110.71,3.01,70360.0
5777,88,2020-08-28 16:00:00,148.05,1.7,52277.0
5778,268,2020-08-28 17:00:00,86.32,4.71,29413.0
5779,105,2020-08-28 18:00:00,99.44,3.53,51132.0
5780,9,2020-08-28 19:00:00,58.56,0.47,4539.0
5781,403,2020-08-28 20:00:00,99.32,4.3,53226.0
5782,421,2020-08-28 21:00:00,96.45,4.41,59772.0
5783,167,2020-08-28 22:00:00,81.74,1.55,7007.0
5784,405,2020-08-28 23:00:00,142.83,3.02,78929.0
5785,114,2020-08-29 00:00:00,103.85,3.84,72339.0
5786,444,2020-08-29 01:00:00,77.02,2.6,5759.0
5787,108,2020-08-29 02:00:00,59.72,0.11,2568.0
5788,128,2020-08-29 03:00:00,106.8,3.0,61173.0
5789,345,2020-08-29 04:00:00,144.99,0.16,83326.0
5790,445,2020-08-29 05:00:00,128.44,1.55,32389.0
5791,280,2020-08-29 06:00:00,70.18,2.68,66710.0
5792,132,2020-08-29 07:00:00,129.53,2.0,2136.0
5793,453,2020-08-29 08:00:00,122.2,1.94,15383.0
5794,366,2020-08-29 09:00:00,101.67,0.31,73405.0
5795,48,2020-08-29 10:00:00,125.64,4.26,70060.0
5796,230,2020-08-29 11:00:00,78.64,0.29,56136.0
5797,311,2020-08-29 12:00:00,56.13,2.1,54411.0
5798,175,2020-08-29 13:00:00,78.42,4.36,30498.0
5799,265,2020-08-29 14:00:00,73.03,3.1,23602.0
5800,340,2020-08-29 15:00:00,86.67,1.12,40452.0
5801,449,2020-08-29 16:00:00,58.02,4.33,64889.0
5802,152,2020-08-29 17:00:00,94.01,1.55,15313.0
5803,376,2020-08-29 18:00:00,124.81,0.32,65534.0
5804,102,2020-08-29 19:00:00,91.15,1.53,49979.0
5805,281,2020-08-29 20:00:00,85.97,3.79,21047.0
5806,9,2020-08-29 21:00:00,114.51,1.0,28761.0
5807,65,2020-08-29 22:00:00,67.73,2.07,8491.0
5808,183,2020-08-29 23:00:00,87.04,4.85,59562.0
5809,113,2020-08-30 00:00:00,148.76,1.42,9995.0
5810,386,2020-08-30 01:00:00,143.04,3.52,48441.0
5811,22,2020-08-30 02:00:00,147.69,1.41,4668.0
5812,270,2020-08-30 03:00:00,74.1,3.85,25763.0
5813,261,2020-08-30 04:00:00,82.7,2.9,78602.0
5814,14,2020-08-30 05:00:00,114.6,0.87,93149.0
5815,157,2020-08-30 06:00:00,110.19,3.42,24422.0
5816,263,2020-08-30 07:00:00,113.41,3.89,24127.0
5817,191,2020-08-30 08:00:00,134.15,1.27,3636.0
5818,182,2020-08-30 09:00:00,57.43,4.2,85267.0
5819,110,2020-08-30 10:00:00,80.73,3.08,930.0
5820,413,2020-08-30 11:00:00,75.63,3.46,14513.0
5821,14,2020-08-30 12:00:00,133.42,0.82,59923.0
5822,99,2020-08-30 13:00:00,113.06,3.64,9744.0
5823,267,2020-08-30 14:00:00,100.47,2.3,21500.0
5824,72,2020-08-30 15:00:00,82.89,3.79,24817.0
5825,148,2020-08-30 16:00:00,70.95,1.81,92001.0
5826,32,2020-08-30 17:00:00,98.82,4.55,4768.0
5827,19,2020-08-30 18:00:00,124.45,3.7,73434.0
5828,282,2020-08-30 19:00:00,51.45,0.65,33852.0
5829,496,2020-08-30 20:00:00,107.82,2.65,55380.0
5830,321,2020-08-30 21:00:00,54.72,2.72,88234.0
5831,289,2020-08-30 22:00:00,89.63,4.61,21033.0
5832,3,2020-08-30 23:00:00,99.87,3.56,42570.0
5833,450,2020-08-31 00:00:00,58.91,1.87,6430.0
5834,247,2020-08-31 01:00:00,147.66,2.26,26124.0
5835,369,2020-08-31 02:00:00,122.58,3.83,70145.0
5836,483,2020-08-31 03:00:00,105.09,4.62,2675.0
5837,310,2020-08-31 04:00:00,92.29,2.5,23293.0
5838,478,2020-08-31 05:00:00,129.33,4.36,67669.0
5839,384,2020-08-31 06:00:00,102.91,0.44,99857.0
5840,133,2020-08-31 07:00:00,65.66,0.84,58317.0
5841,89,2020-08-31 08:00:00,134.53,2.62,93297.0
5842,3,2020-08-31 09:00:00,136.7,4.68,7806.0
5843,242,2020-08-31 10:00:00,71.76,3.65,3207.0
5844,31,2020-08-31 11:00:00,136.49,1.87,93063.0
5845,201,2020-08-31 12:00:00,68.67,2.08,55915.0
5846,174,2020-08-31 13:00:00,108.71,3.16,86069.0
5847,182,2020-08-31 14:00:00,97.18,3.02,75259.0
5848,209,2020-08-31 15:00:00,75.53,4.49,21012.0
5849,113,2020-08-31 16:00:00,125.47,3.86,34684.0
5850,180,2020-08-31 17:00:00,122.85,1.73,89987.0
5851,498,2020-08-31 18:00:00,84.12,1.07,36530.0
5852,427,2020-08-31 19:00:00,55.72,3.36,82587.0
5853,274,2020-08-31 20:00:00,129.23,3.23,76894.0
5854,467,2020-08-31 21:00:00,125.43,3.89,17733.0
5855,212,2020-08-31 22:00:00,128.32,4.46,69565.0
5856,174,2020-08-31 23:00:00,102.84,0.21,55213.0
5857,247,2020-09-01 00:00:00,75.38,2.36,28443.0
5858,4,2020-09-01 01:00:00,80.97,1.01,70859.0
5859,313,2020-09-01 02:00:00,148.73,3.33,1703.0
5860,465,2020-09-01 03:00:00,92.38,1.98,25849.0
5861,285,2020-09-01 04:00:00,76.0,4.45,5882.0
5862,232,2020-09-01 05:00:00,129.94,3.39,84450.0
5863,346,2020-09-01 06:00:00,143.96,1.73,5698.0
5864,386,2020-09-01 07:00:00,145.41,0.96,89250.0
5865,466,2020-09-01 08:00:00,146.71,0.29,96930.0
5866,108,2020-09-01 09:00:00,111.87,4.86,66851.0
5867,479,2020-09-01 10:00:00,137.62,3.27,22059.0
5868,6,2020-09-01 11:00:00,96.98,0.37,45332.0
5869,83,2020-09-01 12:00:00,107.45,2.24,5037.0
5870,416,2020-09-01 13:00:00,76.98,3.92,64001.0
5871,492,2020-09-01 14:00:00,148.18,2.68,75195.0
5872,493,2020-09-01 15:00:00,112.84,2.99,38679.0
5873,438,2020-09-01 16:00:00,50.53,0.67,62527.0
5874,64,2020-09-01 17:00:00,117.67,0.84,64979.0
5875,120,2020-09-01 18:00:00,74.89,3.87,25978.0
5876,478,2020-09-01 19:00:00,64.53,3.2,47536.0
5877,452,2020-09-01 20:00:00,89.53,4.62,36500.0
5878,247,2020-09-01 21:00:00,85.37,2.02,68782.0
5879,155,2020-09-01 22:00:00,74.82,4.16,75496.0
5880,109,2020-09-01 23:00:00,129.63,2.41,30176.0
5881,477,2020-09-02 00:00:00,59.12,4.43,46000.0
5882,184,2020-09-02 01:00:00,136.0,3.11,68016.0
5883,365,2020-09-02 02:00:00,141.54,2.75,63166.0
5884,261,2020-09-02 03:00:00,52.19,3.43,34773.0
5885,279,2020-09-02 04:00:00,86.68,4.25,29646.0
5886,130,2020-09-02 05:00:00,127.75,3.77,
5887,359,2020-09-02 06:00:00,50.38,4.84,49708.0
5888,492,2020-09-02 07:00:00,74.73,1.02,13304.0
5889,325,2020-09-02 08:00:00,81.27,3.82,56371.0
5890,375,2020-09-02 09:00:00,140.7,0.42,41626.0
5891,346,2020-09-02 10:00:00,83.66,1.56,51660.0
5892,43,2020-09-02 11:00:00,144.04,0.97,49919.0
5893,204,2020-09-02 12:00:00,108.91,4.99,18000.0
5894,263,2020-09-02 13:00:00,104.92,3.8,85899.0
5895,41,2020-09-02 14:00:00,69.25,3.88,67169.0
5896,229,2020-09-02 15:00:00,110.13,4.5,78093.0
5897,358,2020-09-02 16:00:00,105.3,3.49,96953.0
5898,241,2020-09-02 17:00:00,113.51,0.32,8214.0
5899,111,2020-09-02 18:00:00,138.03,4.7,96410.0
5900,402,2020-09-02 19:00:00,54.83,2.11,82281.0
5901,144,2020-09-02 20:00:00,93.94,0.64,52232.0
5902,307,2020-09-02 21:00:00,139.22,4.55,78499.0
5903,281,2020-09-02 22:00:00,92.6,0.25,61501.0
5904,269,2020-09-02 23:00:00,121.34,2.46,39368.0
5905,293,2020-09-03 00:00:00,84.81,0.49,75876.0
5906,94,2020-09-03 01:00:00,125.38,0.13,11045.0
5907,10,2020-09-03 02:00:00,108.3,4.97,16937.0
5908,10,2020-09-03 03:00:00,107.26,0.92,32852.0
5909,429,2020-09-03 04:00:00,106.9,1.42,27789.0
5910,56,2020-09-03 05:00:00,120.8,4.45,15600.0
5911,198,2020-09-03 06:00:00,121.48,0.41,46916.0
5912,47,2020-09-03 07:00:00,90.3,0.24,6262.0
5913,4,2020-09-03 08:00:00,97.11,2.59,29416.0
5914,475,2020-09-03 09:00:00,102.83,1.74,57727.0
5915,274,2020-09-03 10:00:00,51.08,1.34,61248.0
5916,291,2020-09-03 11:00:00,92.26,2.58,4816.0
5917,277,2020-09-03 12:00:00,134.03,3.84,34673.0
5918,179,2020-09-03 13:00:00,100.09,0.29,66498.0
5919,428,2020-09-03 14:00:00,116.37,1.04,18151.0
5920,69,2020-09-03 15:00:00,95.93,1.5,44866.0
5921,295,2020-09-03 16:00:00,113.31,2.62,61874.0
5922,273,2020-09-03 17:00:00,102.78,1.05,27065.0
5923,371,2020-09-03 18:00:00,50.64,0.17,60649.0
5924,155,2020-09-03 19:00:00,76.34,0.64,79558.0
5925,458,2020-09-03 20:00:00,100.13,0.64,41223.0
5926,280,2020-09-03 21:00:00,69.65,4.9,49706.0
5927,128,2020-09-03 22:00:00,66.79,3.35,81442.0
5928,264,2020-09-03 23:00:00,109.87,4.36,94698.0
5929,329,2020-09-04 00:00:00,81.34,4.06,39057.0
5930,8,2020-09-04 01:00:00,51.45,2.04,28176.0
5931,419,2020-09-04 02:00:00,59.09,4.01,95223.0
5932,248,2020-09-04 03:00:00,58.97,4.03,44155.0
5933,405,2020-09-04 04:00:00,55.38,3.97,70840.0
5934,426,2020-09-04 05:00:00,149.45,1.41,61432.0
5935,68,2020-09-04 06:00:00,55.59,1.15,32429.0
5936,133,2020-09-04 07:00:00,149.01,3.68,12020.0
5937,353,2020-09-04 08:00:00,100.5,1.21,45222.0
5938,181,2020-09-04 09:00:00,97.58,4.4,21895.0
5939,401,2020-09-04 10:00:00,137.09,0.12,52619.0
5940,90,2020-09-04 11:00:00,135.77,2.7,18529.0
5941,20,2020-09-04 12:00:00,77.09,4.16,78657.0
5942,149,2020-09-04 13:00:00,125.64,3.99,91368.0
5943,79,2020-09-04 14:00:00,108.51,3.57,36733.0
5944,436,2020-09-04 15:00:00,104.91,4.39,76896.0
5945,162,2020-09-04 16:00:00,94.1,4.69,52285.0
5946,254,2020-09-04 17:00:00,102.03,0.39,80671.0
5947,261,2020-09-04 18:00:00,125.01,0.32,28584.0
5948,229,2020-09-04 19:00:00,72.67,4.88,1428.0
5949,127,2020-09-04 20:00:00,145.8,4.05,1251.0
5950,156,2020-09-04 21:00:00,142.81,1.86,36075.0
5951,74,2020-09-04 22:00:00,95.74,1.72,4625.0
5952,303,2020-09-04 23:00:00,129.98,1.43,23556.0
5953,259,2020-09-05 00:00:00,101.79,4.15,29562.0
5954,72,2020-09-05 01:00:00,63.6,4.02,18052.0
5955,495,2020-09-05 02:00:00,115.91,2.41,88900.0
5956,244,2020-09-05 03:00:00,109.92,1.46,90420.0
5957,133,2020-09-05 04:00:00,52.55,1.83,58424.0
5958,83,2020-09-05 05:00:00,85.11,2.2,26283.0
5959,273,2020-09-05 06:00:00,137.42,1.13,54135.0
5960,351,2020-09-05 07:00:00,136.38,2.99,45228.0
5961,497,2020-09-05 08:00:00,139.95,1.09,60971.0
5962,237,2020-09-05 09:00:00,92.28,0.46,74327.0
5963,220,2020-09-05 10:00:00,54.94,3.86,82598.0
5964,2,2020-09-05 11:00:00,136.06,1.75,54637.0
5965,9,2020-09-05 12:00:00,116.79,4.73,17752.0
5966,44,2020-09-05 13:00:00,136.9,1.05,87240.0
5967,325,2020-09-05 14:00:00,116.66,1.34,58471.0
5968,269,2020-09-05 15:00:00,67.38,4.62,8392.0
5969,310,2020-09-05 16:00:00,63.7,1.15,74493.0
5970,114,2020-09-05 17:00:00,73.83,1.15,90285.0
5971,50,2020-09-05 18:00:00,109.64,3.34,72383.0
5972,345,2020-09-05 19:00:00,142.61,0.71,7993.0
5973,200,2020-09-05 20:00:00,138.56,4.94,41481.0
5974,25,2020-09-05 21:00:00,60.66,1.36,73216.0
5975,333,2020-09-05 22:00:00,145.95,3.85,3484.0
5976,327,2020-09-05 23:00:00,113.59,4.74,57109.0
5977,187,2020-09-06 00:00:00,93.58,4.91,27720.0
